bciApp;username;time;att;med;delta;high_alpha;high_beta;low_alpha;low_beta;low_gamma;mid_gamma;theta;CurrentActivity
com.aiworker.bcineuroskyservice;ihar;20141224T114429America/Santiago(3,357,-10800,1,1419432269);48;40;787728.0;17352.0;30029.0;93845.0;10240.0;15509.0;6498.0;128739.0;yoga
com.aiworker.bcineuroskyservice;ihar;20141224T114430America/Santiago(3,357,-10800,1,1419432270);61;44;1.6767807E7;15436.0;21822.0;5964.0;3276.0;11571.0;4320.0;13842.0;yoga
com.aiworker.bcineuroskyservice;ihar;20141224T114431America/Santiago(3,357,-10800,1,1419432271);74;66;68508.0;6581.0;23100.0;10115.0;13995.0;6422.0;1946.0;29407.0;yoga
com.aiworker.bcineuroskyservice;ihar;20141224T114432America/Santiago(3,357,-10800,1,1419432272);78;75;128944.0;5082.0;15315.0;11414.0;19152.0;7294.0;1193.0;1.675603E7;yoga
com.aiworker.bcineuroskyservice;ihar;20141224T114433America/Santiago(3,357,-10800,1,1419432273);83;63;290866.0;1.6766562E7;25456.0;1.6755323E7;1.6762813E7;14759.0;5076.0;1.6764792E7;yoga
com.aiworker.bcineuroskyservice;ihar;20141224T114434America/Santiago(3,357,-10800,1,1419432274);67;69;1142117.0;6416.0;26925.0;26854.0;18030.0;14363.0;9318.0;152111.0;yoga
com.aiworker.bcineuroskyservice;ihar;20141224T114435America/Santiago(3,357,-10800,1,1419432275);77;53;1.6748856E7;7222.0;29789.0;2126.0;6079.0;8292.0;13059.0;18457.0;yoga
com.aiworker.bcineuroskyservice;ihar;20141224T114436America/Santiago(3,357,-10800,1,1419432276);80;48;1.6765073E7;7535.0;20353.0;1.6749868E7;8961.0;7185.0;3276.0;11747.0;yoga
com.aiworker.bcineuroskyservice;ihar;20141224T114437America/Santiago(3,357,-10800,1,1419432277);91;70;32482.0;12793.0;19607.0;10492.0;11506.0;9413.0;4175.0;13503.0;yoga
com.aiworker.bcineuroskyservice;ihar;20141224T114438America/Santiago(3,357,-10800,1,1419432278);100;64;7681.0;914.0;21158.0;14334.0;13870.0;14727.0;5307.0;11632.0;yoga
com.aiworker.bcineuroskyservice;ihar;20141224T114439America/Santiago(3,357,-10800,1,1419432279);100;77;1.675349E7;1061.0;23854.0;4919.0;8289.0;5409.0;4831.0;22871.0;yoga
